# image_path,real_answer,predicted_result
data/precipition/waterlogging/waterlogging_149.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_148.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_147.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_146.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_145.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_144.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_143.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_142.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_141.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_140.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_14.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_139.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_138.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_137.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_136.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_135.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_134.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_133.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_132.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_131.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_130.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_13.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_129.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_128.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_127.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_126.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_125.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_124.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_123.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_122.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_121.jpg,waterlogging,thunder
data/precipition/waterlogging/waterlogging_120.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_12.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_119.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_118.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_117.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_116.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_115.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_114.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_113.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_112.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_111.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_110.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_11.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_109.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_108.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_107.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_106.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_105.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_104.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_103.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_102.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_101.jpg,waterlogging,waterlogging
data/precipition/waterlogging/waterlogging_100.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_10.jpg,waterlogging,flood
data/precipition/waterlogging/waterlogging_1.jpg,waterlogging,flood
data/precipition/mudslide/mudslide_99.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_98.PNG,mudslide,mudslide
data/precipition/mudslide/mudslide_97.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_96.PNG,mudslide,waterlogging
data/precipition/mudslide/mudslide_95.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_94.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_93.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_92.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_91.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_90.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_9.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_89.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_88.PNG,mudslide,mudslide
data/precipition/mudslide/mudslide_87.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_86.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_85.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_84.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_83.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_82.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_81.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_80.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_8.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_79.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_78.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_77.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_76.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_75.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_74.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_73.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_72.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_71.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_70.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_7.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_69.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_68.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_67.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_66.PNG,mudslide,mudslide
data/precipition/mudslide/mudslide_65.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_64.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_63.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_62.PNG,mudslide,mudslide
data/precipition/mudslide/mudslide_61.JPEG,mudslide,strong wind
data/precipition/mudslide/mudslide_60.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_6.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_59.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_58.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_57.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_56.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_55.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_54.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_53.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_52.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_51.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_50.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_5.PNG,mudslide,mudslide
data/precipition/mudslide/mudslide_49.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_480.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_48.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_479.JPEG,mudslide,hail
data/precipition/mudslide/mudslide_478.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_477.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_476.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_475.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_474.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_473.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_472.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_471.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_470.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_47.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_469.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_468.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_467.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_466.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_465.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_464.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_463.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_462.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_461.PNG,mudslide,mudslide
data/precipition/mudslide/mudslide_460.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_46.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_459.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_458.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_457.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_456.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_455.JPEG,mudslide,hail
data/precipition/mudslide/mudslide_454.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_453.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_452.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_451.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_450.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_45.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_449.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_448.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_447.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_446.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_445.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_444.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_443.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_442.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_441.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_440.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_44.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_439.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_438.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_436.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_435.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_434.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_433.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_432.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_431.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_430.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_43.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_429.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_428.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_427.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_426.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_425.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_424.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_423.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_422.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_421.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_420.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_42.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_419.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_418.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_417.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_416.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_415.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_414.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_413.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_412.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_411.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_410.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_41.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_409.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_408.JPEG,mudslide,hail
data/precipition/mudslide/mudslide_407.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_406.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_405.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_404.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_403.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_402.JPEG,mudslide,thunder
data/precipition/mudslide/mudslide_401.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_400.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_40.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_4.PNG,mudslide,strong wind
data/precipition/mudslide/mudslide_399.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_398.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_397.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_396.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_395.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_394.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_393.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_392.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_391.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_390.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_39.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_389.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_388.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_387.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_386.JPEG,mudslide,flood
data/precipition/mudslide/mudslide_385.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_384.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_383.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_382.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_381.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_380.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_38.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_379.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_378.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_377.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_376.JPEG,mudslide,strong wind
data/precipition/mudslide/mudslide_375.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_374.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_373.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_372.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_371.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_370.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_37.JPEG,mudslide,heavy snow
data/precipition/mudslide/mudslide_369.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_368.JPEG,mudslide,waterlogging
data/precipition/mudslide/mudslide_367.JPEG,mudslide,thunder
data/precipition/mudslide/mudslide_365.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_364.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_363.JPEG,mudslide,mudslide
data/precipition/mudslide/mudslide_362.JPEG,mudslide,mudslide
